17065,17933,19088,17421,18148,15607,19348,15475,21525,20218,18024,16047,23209,23722,20661,17002,15919,18771,14482,17511,16954,23188,20837,7129,15750,13346,13091,8467,13549,15388,19082,19101,18082,14510,13679,16352,16771,17013,16293,18809,23314,17475,18688,5766,9525,18983,8428,20280,9722,21368,13390,22609,20612,9705,16776,7887,15743,13066,18758,14914,7835,18860,10955,13130,9873,12595,12842,13879,14945,15535,19732,9792,14006,19007,20239,15484,4963,12500,15229,18724,19049,23255,18671,10458,NA,15422,12437,18626,5063,18097,15761,14554,15543,18547,19847,16917,19831,13692,8661,14846,18343,20057,20206,13270,12891,9145,15813,13315,14443,15782,16876,15143,10387,16865,9806,13762,20117,18786,13665,11883,18522,17862,12604,18128,19353,23326,15413,14071,22045,21739,22035,22932,20779,10489,17441,20910,14276,18582,18322,22850,9897,11771,19033,17649,7245,16771,14948,15072,15193,16402,11719,13729,8847,13155,10092,12996,14275,6388,13066,10578,17604,10126,12467
13991,14498,15840,14753,14751,12656,16139,12615,17800,16707,14875,13158,19228,19743,17225,13893,13550,15673,11655,14476,13550,19376,17613,5773,12606,10985,10729,7114,11297,12201,15387,15670,14728,11501,10733,13143,13612,13723,13415,15162,19289,14070,15165,4343,7439,15524,6650,16827,7544,17656,10687,18791,17055,8362,14382,6182,13209,10504,15636,12841,6657,15746,9631,10177,7761,9686,10077,10836,11528,12093,15827,7454,10704,16157,16897,13284,4077,10429,12664,15537,15867,19421,15580,8800,15422,NA,10815,15369,4206,14833,13343,11825,12781,15442,16490,14125,16515,11309,7326,11888,14858,16979,17005,11664,11266,8367,13940,11780,12418,13507,14463,12840,9195,14236,8487,11559,16911,15765,11635,10184,15581,14771,10726,15130,15824,19426,12371,11407,18251,18022,18341,19120,17265,9616,14681,17617,12705,15730,15472,19247,8693,9847,16086,14626,6163,14132,12374,12743,12486,13652,9705,11637,7280,10907,8280,10322,11724,5702,10666,8366,14438,8308,10276
9000,9089,10258,9139,9538,7929,10423,8211,11645,11609,10770,9878,13809,13968,12214,10434,9235,10875,8880,10186,9381,13838,12585,3745,8097,7321,6695,4174,7171,7694,9974,10511,9977,8196,7982,9492,9934,9821,9558,10831,13718,10243,10834,2915,4709,10810,4098,11551,5471,12696,6746,13192,12124,5405,9148,4094,8029,6687,10355,8262,4033,10383,6432,5928,4930,6404,6109,6970,7531,7727,11175,4970,7242,11678,11716,9788,3139,7112,8538,10643,11169,13846,10964,8075,12437,10815,NA,11987,4034,12882,13013,10750,10678,11627,12317,10165,12053,8763,5669,8760,11008,12319,12380,9357,9432,6381,10772,8979,10218,10929,10519,10166,7369,10331,6638,8541,12508,11572,7931,7699,11285,11064,8129,10615,10852,13437,8919,7879,13030,13067,13109,13632,12429,8069,11413,12981,9700,11556,11459,14097,7644,8799,11739,10378,3922,9792,8869,8769,9159,9791,6677,8202,4849,9208,7170,8277,9269,4413,8332,6480,11358,7456,8861
18514,19345,20480,18766,19693,17197,21063,16661,23445,22169,19581,17169,24837,25776,22711,18106,17283,20511,15426,19539,18475,25370,22943,8117,17624,14815,14606,9826,15536,17146,21114,21208,20130,15586,14194,17536,17897,18180,17547,20347,25242,19043,20540,5936,9895,20167,8685,21872,9648,23768,14386,24715,22040,10661,18558,8357,17295,14355,20543,16655,8930,20784,12535,14450,10540,13240,14007,15020,16413,17127,21454,10809,15203,21335,22180,17511,5371,13885,16940,20455,20771,25308,20522,10314,18626,15369,11987,NA,4868,18765,16028,14616,16049,19347,21208,18003,21089,14498,9305,15464,19593,22577,22752,13915,13509,9906,16517,14124,15165,16548,18597,16028,10982,17468,9614,14195,20860,19394,14598,12181,19542,18627,13159,20090,20705,25344,16426,15204,23905,23550,23912,24932,22655,11030,18556,22687,15679,20315,19972,24750,10792,12628,20733,18435,7947,18349,15832,16616,16343,17642,12818,15020,9707,13187,10027,12794,14701,6420,13250,10651,18327,10279,13180
3563,3577,3914,3443,3813,3210,3861,3151,4033,4175,4194,4066,5457,5489,4839,4260,3630,4125,3481,3801,3610,5316,4785,1797,3465,2937,2932,1939,2676,3059,3946,4030,3947,3332,3380,3945,4109,3877,3983,4188,5329,4018,4303,1414,2100,4382,1887,4556,2633,4675,2790,5051,4784,2676,3622,2173,3367,2781,3939,3084,1829,3937,1997,2547,2137,2906,2729,2892,3109,3162,4112,2037,2875,4417,4586,3709,1318,2800,3226,3950,4313,5357,3928,3446,5063,4206,4034,4868,NA,4788,4470,4551,4698,4889,4834,4325,4839,3656,2748,3810,4278,4588,4605,3827,3668,2700,4311,3731,3842,4108,4038,4005,2920,4102,2840,3355,4728,4601,3000,3062,4188,4233,3069,4142,4510,5238,3790,3232,5038,4934,5063,5284,4601,3501,4658,5134,3952,4643,4637,5552,2960,3383,4621,4254,1783,3830,3649,3426,3450,3641,2592,3247,2086,3800,3167,3707,4140,1971,3604,2896,4405,3072,3553
18563,19046,20078,18008,19929,17057,21199,17918,24964,24115,19204,16280,25254,26508,22751,17479,17401,20443,17524,21981,20076,27049,24666,8248,17975,14657,14232,10029,17660,19277,22851,23420,22475,16025,14117,17568,18073,18880,17371,22955,27130,21730,23289,5884,9664,19919,8292,21768,9135,24762,15997,26369,23875,10150,17993,8551,16948,14015,22240,18563,10585,22397,14767,14273,10427,12790,13850,14955,18272,18817,23331,12416,16902,21421,22038,17567,5157,13245,16942,21972,22355,26890,22408,10462,18097,14833,12882,18765,4788,NA,20251,18372,19206,19036,20868,17185,20743,14676,8391,15224,21882,23376,23621,14179,13717,10058,16051,13931,17756,19174,20885,18454,12950,16392,8527,12978,20486,18573,13201,11313,21242,20110,13834,20330,21038,25604,16261,15201,25592,25218,25580,26598,24492,10768,18668,22683,15342,20756,19983,25372,12718,14391,22923,17931,8190,17927,16071,16734,18363,19748,15278,17581,12400,12965,9945,12115,13851,5695,12630,9727,19994,11919,15495
13868,14270,15653,13853,14863,12520,16136,13747,19387,19017,15609,13764,20490,21166,18203,14450,13980,16289,14294,17271,15602,21804,19932,6018,13303,11205,10626,7035,13312,14313,17358,18160,17217,12255,11278,13820,14437,14796,13819,17852,21647,17075,18074,4278,7096,15826,5981,17137,7393,20056,11771,20996,18979,7843,14105,6385,12845,10593,17464,14559,8024,17611,11690,9751,7583,9650,9794,10898,13421,13964,18230,9113,12480,17486,17628,14517,4453,10587,13270,17353,17867,21618,17845,9735,15761,13343,13013,16028,4470,20251,NA,16133,16329,16063,17574,14378,17201,12258,7213,12277,17529,19143,19341,12755,12617,8905,14327,12368,15760,16824,17113,15991,11591,14151,8003,11331,17316,15868,11153,10019,17472,16799,12112,16182,16489,20469,12959,11810,20580,20490,20612,21412,19653,10122,16085,18995,13445,17166,16652,20807,11614,13020,18962,14865,6160,14413,13080,13246,14767,15817,11830,13823,9273,11479,8767,10637,12157,5278,10908,8401,16928,10824,13290
12606,12822,14096,12449,13804,11528,14917,13297,18041,17574,14017,12803,18730,19416,16696,13320,12355,14839,13769,16269,14775,20295,18552,5706,12332,9927,9809,6695,12593,13629,16287,16899,16105,11364,10506,12809,13353,13536,12366,16680,20147,15905,17029,4082,6584,14661,5906,15668,6842,18708,11463,19725,17853,7212,12630,5961,11750,9582,16290,13784,7688,16407,11002,9316,6960,9158,9069,10031,12808,13352,17211,8834,12147,15712,16052,13028,4099,9340,11790,16019,16538,20156,16824,8932,14554,11825,10750,14616,4551,18372,16133,NA,16926,14610,16049,13116,15816,11075,6674,11166,16572,17892,18038,10950,11016,7928,12592,10768,14293,15275,15789,14496,10347,12685,7348,10226,15702,14358,9947,8996,16337,15741,11485,14700,14751,18523,11786,10823,19130,19040,19181,19857,18325,8907,14395,16987,11749,15475,14897,18950,10634,12214,17191,13381,5347,12886,11752,11999,13890,14971,11267,13018,8805,10669,8386,10310,11383,4830,10199,8114,15925,10368,13121
15712,16154,17067,15764,17030,14231,18273,15749,21636,20730,16091,14234,21292,22544,19349,15069,14141,17175,15305,18506,17373,23382,21295,6856,14964,12133,12226,8145,15097,16555,19532,20099,18960,13268,11742,15087,15409,15702,14493,19349,23404,18282,19750,5063,8672,17702,7457,19032,8478,21593,14105,22837,20970,8391,15217,7140,14331,11661,19351,15820,8921,19394,12998,12157,9059,11102,11924,12784,15595,16246,20249,10798,14759,18039,18725,14705,4479,11383,14045,18823,18956,23401,19564,9169,15543,12781,10678,16049,4698,19206,16329,16926,NA,16634,18420,14932,18252,12453,7222,13087,19207,20489,20717,11825,11452,8510,13981,11862,15206,16528,17888,15878,11170,14666,7799,11609,17936,16420,11801,10169,18769,17883,12967,16741,17581,21861,13562,12793,21962,21924,22049,23094,21375,9347,15643,19398,12866,17595,16924,21656,11069,12651,19398,15268,6366,15154,12855,13557,15778,17065,12576,14792,9978,11662,8944,10976,12287,5206,11426,8799,17853,10800,14184
20020,21292,22301,20627,21900,18803,23010,18763,25701,24202,21469,19075,26755,27823,24473,19706,18056,21688,17839,20924,20347,27394,24669,8889,19133,15981,16326,10834,16774,18729,22840,22903,22152,16707,15136,19531,19314,19424,19088,22225,27597,20538,21986,7122,11019,22816,9971,24318,12453,25546,15910,26604,24332,10427,18980,8760,18098,15010,21913,17115,9696,22074,13270,15820,11796,14932,15406,16527,17759,18482,23652,12029,16743,23220,24270,19434,5680,14887,18411,22297,23194,27701,22158,10156,18547,15442,11627,19347,4889,19036,16063,14610,16634,NA,24184,21192,24260,17541,10555,19435,22291,24399,24476,14398,14610,10397,17463,14701,15963,17671,19673,17132,11614,18768,9841,14863,22157,20468,15820,12844,20859,19654,13910,22597,23493,27706,18359,17286,26366,25677,26349,27442,25242,11800,19995,24580,16568,22268,21558,26515,11580,13785,22254,19163,8095,18508,16890,17541,16681,18271,13143,15246,10477,13732,10485,13015,14737,6833,13784,10664,19306,10424,13345
22776,23988,25644,23903,24490,21420,26318,21348,29489,27710,24329,20877,30160,31476,27495,21620,21024,25065,19452,23993,23130,31223,28254,9957,21560,17733,18454,12042,19640,21405,26012,26267,24907,18102,16238,20824,21024,21296,20583,24539,30969,22910,24860,6942,11939,25101,10633,27065,12054,29186,17876,30337,27430,11415,21960,9596,20625,16965,25384,20643,11115,25658,16603,17809,12761,16030,16909,18281,19899,21163,26912,13269,18553,26818,27857,22310,6498,17437,21279,25619,26596,31584,25885,11003,19847,16490,12317,21208,4834,20868,17574,16049,18420,24184,NA,23811,29240,18069,10438,19372,24835,28456,28475,15616,16057,11891,19369,16476,18105,19950,22295,19193,12991,21411,10880,17166,25228,23356,18338,14575,24195,22705,16363,26118,25609,31335,20104,18860,30082,29670,29973,31368,28663,12821,21819,28263,19031,24800,24837,30250,12976,15415,24947,21515,8572,21179,18491,19529,19391,21133,15021,17464,11373,14884,11199,14146,16097,7444,15203,11977,21766,11415,15004
19403,20657,21758,19989,21014,18284,21878,17922,24519,22869,20343,17765,25108,26248,23127,18201,17286,20625,16442,19836,19403,25875,23428,8405,18255,14983,15811,10311,15956,17691,21732,21474,20917,15510,14318,17952,17900,18028,17886,20806,25926,19256,20736,6828,11239,21644,10001,23097,11757,24252,15596,25341,23221,9721,18322,8226,17211,14186,20718,16377,8948,20996,12684,15436,11410,14554,14951,15848,17036,17975,22440,11512,15969,22446,23787,18737,5094,14674,18257,21753,22366,26511,21210,9221,16917,14125,10165,18003,4325,17185,14378,13116,14932,21192,23811,NA,24712,15679,9595,17585,21036,23495,23270,13138,13129,9504,16069,13700,14560,16065,18318,15596,10610,17711,9157,14327,20830,19298,14947,12150,19665,18547,13160,22132,22413,26603,17246,17029,25002,24245,24977,26084,23689,10452,18290,23222,15350,20538,20234,24937,10065,12243,20588,18114,7511,17265,15783,16373,15641,16948,12231,14230,9677,12491,9600,11923,13465,6391,12749,9964,17892,9371,11921
23357,24703,26148,24166,25247,21919,26655,21553,29849,27879,23750,20524,30046,31574,27407,21110,20697,24715,19067,23695,23259,31133,27887,10075,21988,17677,18834,12139,19517,21799,26431,26516,25138,18270,16552,21117,20859,21409,20438,24780,31063,23079,25029,7631,12935,25765,11534,27524,12770,29197,18710,30512,27933,11942,22401,10324,21379,17581,25786,20901,11291,26016,16444,18638,13331,16565,17773,18890,20520,21772,26996,13510,19096,26334,27938,21805,6417,17958,21854,26106,26423,31679,25858,11050,19831,16515,12053,21089,4839,20743,17201,15816,18252,24260,29240,24712,NA,17752,10304,19839,25036,28720,28299,15644,15441,11547,19169,16540,17729,19558,22419,18749,12943,21647,11058,17530,25565,23445,18469,14581,24459,22874,16303,25853,26025,31512,19884,19285,29813,29208,29824,31349,28403,12499,21738,28009,18579,24602,24501,30221,12026,14853,24939,21906,8907,21192,18675,19422,19462,21232,15106,17580,11688,15163,11468,14290,16017,7513,15408,12152,21969,11266,14759
15879,16558,17094,15851,17021,15127,17645,14546,19699,18826,17361,15205,20725,21627,19326,15998,14296,17148,14580,17201,16560,21185,19325,7296,15613,13700,12740,8943,13573,14988,18122,18113,17986,14355,12659,16112,15785,16014,15958,18270,21507,16893,17828,6027,8772,17055,7763,18495,9206,19518,12508,20515,18399,7749,13575,6704,12947,11667,15630,12097,7758,15807,9664,12985,9853,12056,12363,13589,14634,14864,18735,10346,13718,17951,18467,15191,4329,11039,14204,16847,17992,20971,17118,7519,13692,11309,8763,14498,3656,14676,12258,11075,12453,17541,18069,15679,17752,NA,8739,15213,17446,18398,18503,10549,11085,7527,12487,10318,11656,12990,14771,12712,8243,12824,6525,10483,15944,14748,11159,8997,15381,14340,9188,17572,18924,21424,15429,14253,20480,19917,20313,20988,19621,8479,15029,18607,12339,17040,16322,20142,8761,10053,17088,14286,6741,14122,13502,14373,12996,13838,10878,12046,8906,9729,7598,9658,11005,4572,10040,7692,14249,7818,10000
8468,8938,9237,8549,9117,7925,9307,7848,10438,9942,9963,9149,11692,12050,10920,9752,8011,9469,8253,9178,8986,11712,10727,3963,8448,7455,7110,4793,6743,7603,9760,9371,9545,7879,7495,9060,9118,8789,9328,9828,11911,9095,9634,3445,5148,9807,4590,10396,5773,10706,6833,11348,10273,4434,7004,3450,6547,6012,7747,5726,3870,7849,4172,6878,5379,7047,6730,7313,7684,7769,10053,5500,7262,10184,10490,8608,2685,5983,7655,9111,9918,11619,9107,4878,8661,7326,5669,9305,2748,8391,7213,6674,7222,10555,10438,9595,10304,8739,NA,8871,9855,10284,10383,6461,6783,4550,7596,6295,6701,7310,8106,7455,4782,7527,4449,6142,9195,8742,6239,5484,8447,8076,5478,9877,10699,12012,9067,8180,11390,10812,11271,11612,10808,5554,9001,10578,7274,9574,9244,11296,5068,6001,9520,8216,3667,7733,7538,7976,6788,7223,5478,6298,4423,6309,4950,6327,7079,3258,6162,5099,8250,4901,5918
18306,19475,19470,18070,19956,17478,20120,16184,22038,20538,17970,15617,22046,23305,20825,16432,14116,18142,14960,17902,18010,22828,20498,8116,17370,14634,14860,9715,14478,17080,20266,20003,19683,15434,13554,17748,16824,17285,17135,19896,23535,18171,19305,7702,11380,19890,10193,21140,12325,21324,15355,22490,20867,8641,15216,7892,15213,13607,17990,12926,8154,18199,10231,15696,12064,14306,15237,16074,17144,17380,20721,11987,16076,18743,20149,15494,4357,12738,16061,19179,19486,23000,18489,7855,14846,11888,8760,15464,3810,15224,12277,11166,13087,19435,19372,17585,19839,15213,8871,NA,19603,19959,19968,10911,10867,7119,13148,10863,11901,13383,15905,12982,8532,14283,7064,11736,17514,16060,12601,9756,16715,15623,10361,18918,21033,23474,16212,16611,21936,21232,21781,22888,21115,8060,15412,19572,12052,17919,17073,21547,7784,9617,17944,15546,7246,14966,14053,14686,13873,14712,11312,12682,9509,10716,8727,10330,11502,5041,10979,8718,15573,7986,10307
23010,24146,24935,23019,24850,21550,26132,22407,30188,28299,22575,19229,28604,30650,26598,20418,18932,23411,20457,25229,24014,31159,28194,10220,22005,17688,18669,12605,21085,23419,27396,27599,26613,18530,16133,21269,20912,21490,20340,26665,31781,24718,26686,7975,13190,24739,11564,26466,12437,29362,20406,31015,28440,8835,19416,9358,19100,16618,25259,19548,11840,25521,16112,19289,13903,16710,18257,19286,22628,23434,28245,15939,21189,24419,26110,19760,5932,16178,20410,25977,26287,31426,26283,9833,18343,14858,11008,19593,4278,21882,17529,16572,19207,22291,24835,21036,25036,17446,9855,19603,NA,27529,27657,14179,13986,10139,17026,14351,17887,19967,22962,19286,13279,18511,8930,15013,22981,20806,16196,12443,23831,22283,15696,24438,25544,30573,19264,19756,29923,29302,29735,31253,29035,10395,19651,25634,15867,23345,22188,28484,12260,14548,25146,19247,8405,19049,16811,18062,19655,21268,16372,18456,13413,13567,10487,13058,14329,6196,13737,10955,21677,11646,15825
25349,26664,27828,26047,27334,23749,29228,24648,33469,31552,25812,22065,32565,34609,30195,22592,22682,27292,21951,28124,26357,35116,31845,10892,24312,19793,20237,13928,23677,25595,30049,30417,28893,20662,17749,22885,22755,24065,22313,28526,34905,26552,28762,7894,13331,26945,11749,29332,12160,33907,21429,34372,30723,13121,24851,11054,23598,19395,29328,24486,13841,29696,19772,20694,14459,17597,19515,20872,23936,25090,30753,16532,22315,28691,29784,23547,6807,18718,23259,28975,29253,35159,29649,11181,20057,16979,12319,22577,4588,23376,19143,17892,20489,24399,28456,23495,28720,18398,10284,19959,27529,NA,35431,15939,15936,12094,19549,16749,19905,21885,25682,21243,14699,21956,10914,17580,26455,24085,19207,14720,27148,25280,18140,27421,27555,34027,21148,20187,33308,32939,33314,34818,32209,12438,22597,29373,19236,26423,25616,32213,14138,16491,28109,23211,10211,23535,20188,21735,22561,24653,18557,20913,14562,15181,11442,14864,16816,7379,15666,12682,24122,12750,17074
25532,26784,27919,26249,27463,23934,29454,24839,33792,31881,26070,22271,32866,34924,30458,22855,22914,27551,22214,28532,26609,35443,32225,10970,24536,20008,20315,14081,24025,25883,30351,30774,29232,20837,17839,23078,23035,24359,22523,28844,35246,26816,29086,7935,13360,27014,11757,29524,12060,34114,21474,34661,30947,13157,25072,11090,23779,19575,29574,24798,14007,29963,20024,20932,14561,17590,19676,21081,24157,25342,31059,16727,22547,28947,29941,23763,6859,18812,23330,29104,29413,35453,29967,11220,20206,17005,12380,22752,4605,23621,19341,18038,20717,24476,28475,23270,28299,18503,10383,19968,27657,35431,NA,16024,16044,12135,19608,16775,20076,22101,25946,21457,14832,22044,10915,17543,26562,24165,19315,14713,27408,25446,18298,27493,27684,34330,21360,20249,33617,33260,33647,35073,32566,12468,22673,29480,19324,26663,25737,32383,14251,16683,28387,23356,10311,23804,20410,22028,22838,24926,18825,21163,14720,15252,11414,14937,17012,7364,15673,12792,24304,12910,17343
12486,13066,14264,12440,13531,11656,14771,10948,16552,16101,13632,12291,18274,19025,16606,12524,13505,14684,10626,14415,12848,18522,16772,6122,12518,10537,11092,7836,11642,12443,15188,15625,14826,10483,9758,11418,12398,12711,12411,14281,18293,13440,14912,3461,6425,14019,5646,15256,6360,16548,9706,18038,16061,8152,13916,6533,12924,10337,15377,12968,7466,15507,9501,8979,6202,8141,8556,8916,10289,11461,13876,5885,8978,15652,15894,12899,3951,9163,11855,14757,15093,18624,14476,8061,13270,11664,9357,13915,3827,14179,12755,10950,11825,14398,15616,13138,15644,10549,6461,10911,14179,15939,16024,NA,13319,10287,15198,14842,16069,16594,15518,15580,11782,13143,7089,10176,15296,14279,10681,8842,14279,13293,9538,14539,15006,18509,11033,10841,17287,16889,17415,18278,15817,9880,15134,17442,13283,15612,15845,19144,9008,10017,16315,13775,6114,13461,12082,12130,11606,12919,9712,11761,7550,9539,7242,9132,10714,4719,9550,7393,13008,7711,9882
11453,11898,13676,11945,12133,10371,13723,11124,15727,15442,13884,12419,17751,18278,15954,12657,12907,14114,11489,13732,12496,17856,16351,5458,11570,9740,9700,6934,10467,11145,14079,14326,13813,9936,9376,11303,12090,12041,11963,13555,17633,12757,13997,2840,5342,13005,4752,14200,5937,16238,8480,17187,15176,6964,12433,5584,11251,9054,13979,11842,6952,14235,9091,7505,5192,7531,6681,7956,8950,10032,13678,5215,8323,15571,15364,13104,4147,9120,11462,14094,14866,17917,14213,8017,12891,11266,9432,13509,3668,13717,12617,11016,11452,14610,16057,13129,15441,11085,6783,10867,13986,15936,16044,13319,NA,10261,13626,12566,14000,14710,14210,13989,10278,12843,7298,10285,14856,13905,10479,9028,13939,13228,9740,14587,14259,17759,11135,10537,17070,16783,17100,17742,15944,9866,14822,17079,13063,15275,15410,18374,9542,10675,15515,12971,5253,12350,11461,11710,11341,12318,8961,10660,6872,9628,7397,9339,10550,4940,9179,7223,12921,7841,9940
8419,8700,10468,8758,8718,7775,10572,8038,12051,12029,9974,8839,13514,14051,12031,8551,10745,10944,7918,10626,9082,13595,12570,4400,9130,7315,8248,6168,9001,8935,10905,11303,10681,6508,6218,7679,8445,8330,8572,9462,13266,9038,10466,1261,3254,8924,2803,10093,3163,12088,5901,13176,11359,5840,10527,4829,9599,7363,11532,10237,6221,11728,7987,5232,2793,4571,4430,4375,5839,7152,8420,2445,4465,11785,11432,9821,3111,6667,8745,10757,11242,13764,10949,5464,9145,8367,6381,9906,2700,10058,8905,7928,8510,10397,11891,9504,11547,7527,4550,7119,10139,12094,12135,10287,10261,NA,10409,10764,10699,11330,11084,11011,8533,10004,5353,7638,11245,10454,8161,6684,10551,9757,7368,11027,10529,13612,7413,7564,12833,12674,12913,13565,11833,8001,11710,13291,11273,11976,12671,14297,7676,8086,12414,10056,4517,9962,8875,9044,8809,9763,7442,8866,5631,6585,4889,6408,7375,3663,6599,5106,9157,5399,7263
15402,16448,17643,16256,16767,14307,18427,14207,20390,19354,16525,14819,21598,22531,19674,15294,15054,17452,12594,16520,15154,22066,19890,6562,13870,11950,12483,8181,12974,13772,17305,18003,16759,12291,11690,13758,14568,14913,14501,16770,21894,15642,16705,4500,8169,17633,7272,18927,8349,20335,12109,21537,19647,9213,16636,7376,15508,12359,18344,15173,7794,18567,11493,11305,8213,10345,11043,11581,12534,13904,17650,7763,11583,18597,19296,15284,4669,11837,14435,17792,18045,22445,17436,9617,15813,13940,10772,16517,4311,16051,14327,12592,13981,17463,19369,16069,19169,12487,7596,13148,17026,19549,19608,15198,13626,10409,NA,15651,16259,18126,17242,17040,11905,16974,9245,13415,19521,18448,14103,11768,17978,16921,12787,17326,17559,22007,13271,12714,20801,20547,20886,21967,19637,11646,17192,20454,14906,18052,18097,22289,10025,11781,18528,16598,6461,15898,13903,13949,13965,15442,10704,12951,7780,12164,9123,11171,12963,6162,12015,9286,16389,9081,11724
13175,13818,15265,13387,14204,12281,15724,11404,17465,16865,13766,12357,18771,19765,17115,12129,14145,15233,10507,14481,13070,19138,17374,6259,13001,10492,11600,8112,12083,12939,15719,16186,15047,10204,9491,10803,11986,12581,12288,14145,18809,13238,14846,3225,6360,14377,5677,15738,6326,17323,9878,18701,16681,8576,15156,6880,14167,10905,16552,14109,8009,16727,10704,9400,6196,8189,9020,9070,10482,11885,14223,5738,8806,16545,16600,13567,4229,10127,12809,15581,15716,19527,15221,7965,13315,11780,8979,14124,3731,13931,12368,10768,11862,14701,16476,13700,16540,10318,6295,10863,14351,16749,16775,14842,12566,10764,15651,NA,15094,16243,15679,15484,11370,14420,7667,11169,16355,15266,11833,9555,15145,14135,10513,15236,15206,19289,10890,10915,17874,17423,17957,19101,16231,10400,15830,18422,14304,16262,16826,19985,9280,10390,16857,14458,6371,14163,12330,12407,12221,13566,10032,12090,7626,9825,7325,9233,10699,5238,9833,7652,13508,7542,9850
13496,14614,15973,14210,15533,12943,17249,14258,20625,19885,15456,13926,20944,22119,18871,14051,14707,16836,14094,18176,16024,22618,20692,6938,14058,11488,12167,8676,14988,15819,18511,19334,18287,11952,10917,12410,13877,14603,13568,17823,22407,16903,18649,3618,6982,15875,6124,17313,6738,20850,12569,22103,19801,8533,15577,7162,14686,11673,19140,16346,9616,19243,13019,10223,6832,9070,9446,10046,13259,14587,18203,8428,12251,18060,18271,14897,4383,10271,13457,18201,18489,22822,18891,8832,14443,12418,10218,15165,3842,17756,15760,14293,15206,15963,18105,14560,17729,11656,6701,11901,17887,19905,20076,16069,14000,10699,16259,15094,NA,21849,19581,19399,14628,14971,7680,11090,17427,16054,12130,9885,18120,16858,12516,16781,16646,21307,12101,12159,21288,21119,21515,22432,20344,10392,16485,19694,14187,17659,17573,21962,11487,12975,19753,15131,6256,14966,13168,13529,15033,16434,12414,14614,9792,10704,8076,10207,11822,5165,10701,8347,16447,9959,13080
15572,16696,17681,16009,17583,14786,19425,15839,22916,21977,17160,15454,23118,24509,20941,15685,16178,18737,15447,19997,17694,24918,22731,7771,15833,13008,13894,9747,16771,17737,20629,21540,20394,13380,12130,13976,15526,16254,15106,19815,24711,18697,20580,4319,8211,18035,7192,19564,7764,23043,14267,24440,21992,9357,17419,7870,16476,13014,21154,17958,10353,21336,14271,11904,8122,10494,11132,11652,14932,16527,20314,9653,13892,19768,20245,16264,4711,11138,14830,19980,20221,25142,20326,9472,15782,13507,10929,16548,4108,19174,16824,15275,16528,17671,19950,16065,19558,12990,7310,13383,19967,21885,22101,16594,14710,11330,18126,16243,21849,NA,21439,21809,15023,16404,8225,11942,19182,17568,13497,10841,19716,18384,13533,18378,18633,23676,13483,13514,23479,23257,23731,24708,22541,11088,17880,21562,15200,19435,19153,24122,12100,13870,21554,16646,6944,16578,14571,14997,16514,18008,13603,16017,10751,11631,8678,11135,12904,5541,11795,9136,17891,10684,14002
21042,22120,22709,21029,22865,19958,24567,20348,28330,26873,20853,18081,27538,29469,25546,18252,19532,23036,18277,24550,22253,29815,27093,10142,21099,16830,17562,12651,21098,22686,26082,26668,25396,17648,15034,18517,18770,20748,18832,24717,29741,23108,25272,6368,11007,21819,9710,24145,9427,27482,18374,29338,26014,11999,21673,9783,20892,17036,25828,21942,12890,26109,17513,17449,11837,14152,16259,16954,20455,21624,25774,13825,18687,23818,24660,19449,5478,14774,19097,24471,24461,29798,25037,9616,16876,14463,10519,18597,4038,20885,17113,15789,17888,19673,22295,18318,22419,14771,8106,15905,22962,25682,25946,15518,14210,11084,17242,15679,19581,21439,NA,20485,14285,17845,8551,13766,21771,19555,15494,11773,22889,21108,14706,22483,23133,28715,17197,16805,28049,27620,28103,29343,27016,10727,19495,24671,16264,22549,21751,27660,12275,13945,24948,19744,9548,20536,17526,18845,19777,21634,17153,19331,13912,12421,9370,12323,14154,5843,12879,10259,20090,11182,15077
15397,16557,17013,15870,17307,14782,18915,15626,22383,21446,16978,15339,22624,24054,20815,15415,16237,18422,15244,19905,17545,24413,22371,8069,16164,13323,14159,10446,17127,17783,20575,21314,20466,13341,11913,13844,15565,16065,15083,19586,24242,18383,20440,4368,8226,17641,7204,19235,7445,22399,14200,23959,21429,9356,16853,7706,16075,12859,20619,17556,10499,20808,13628,12194,8316,10612,11403,11821,15137,16399,19949,9908,13815,19350,19851,15865,4558,10317,14234,19381,19692,24458,19582,8647,15143,12840,10166,16028,4005,18454,15991,14496,15878,17132,19193,15596,18749,12712,7455,12982,19286,21243,21457,15580,13989,11011,17040,15484,19399,21809,20485,NA,14089,15384,7427,10577,17941,16582,12754,9913,18696,17050,12528,18000,18572,23237,13680,13346,23059,22643,23191,24152,22105,10478,17315,20891,14601,19055,18425,23174,11562,13043,21126,16135,7124,16232,14278,14885,15843,17341,13508,15838,10925,10461,7716,10578,12269,4972,11020,8564,16606,10030,13301
